Team,Player,No,Position,Yr,Ht,Wt,DOB,Hometown,Height_Inches,Draft_Year,NHL_Team,D_Round,Last Team,League,Season
Boston University,Pat Enright,0,Defensemen,,5-11,154,,"Cambridge, Mass.",71,,,,,,1959
Boston University,Donald Goguen,0,Defensemen,,5-10,185,,"Valois, Que.",70,,,,,,1959
Boston University,Pete McCann,0,Defensemen,,6-0,174,,"Framingham, Mass.",72,,,,,,1959
Boston University,Russ McCurdy,0,Defensemen,,6-2,201,8/18/1939,"Pawtucket, R.I.",74,,,,,,1959
Boston University,Bill Blainey,0,Forwards,,-,0,,,0,,,,,,1959
Boston University,Jim Cross,0,Forwards,,5-7,168,,"Weymouth, Mass.",67,,,,,,1959
Boston University,Andy Giuliotti,0,Forwards,,5-9,181,,"East Boston, Mass.",69,,,,,,1959
Boston University,Paul Hughes,0,Forwards,,6-1,190,,"Natick, Mass.",73,,,,,,1959
Boston University,Allen Jarasitis,0,Forwards,,6-1,181,,"Charlestown, Mass.",73,,,,,,1959
Boston University,John Leahy,0,Forwards,,-,0,,"Somerville, Mass.",0,,,,,,1959
Boston University,Dave MacLeod,0,Forwards,Jr,6-1,183,0/0/1935,"Charlottetown, P.E.I.",73,,,,,,1959
Boston University,David Mahoney,0,Forwards,,5-7,165,,"Arlington, Mass.",67,,,,,,1959
Boston University,Bob Marquis,0,Forwards,,5-9,174,,"Montreal, Que.",69,,,,,,1959
Boston University,Bill McCormack,0,Forwards,,5-11,185,,"Malden, Mass.",71,,,,,,1959
Boston University,Bill Quinn,0,Forwards,,5-10,161,,"Somerville, Mass.",70,,,,,,1959
Boston University,Bill Robinson,0,Forwards,,-,0,,,0,,,,,,1959
Boston University,Donald Spinney,0,Forwards,,5-10,174,,"Lynn, Mass.",70,,,,,,1959
Boston University,Bill Tansey,0,Goaltenders,,5-11,165,,"Cambridge, Mass.",71,,,,,,1959
Boston University,Barry Urbanski,0,Goaltenders,,5-11,185,,"Danvers, Mass.",71,,,,,,1959
Boston College,Tom Martin,0,Defensemen,,-,0,,,0,,,,,,1959
Boston College,Thomas Martin,0,Defensemen,,6-0,190,7/5/1938,"Boston, Mass.",72,,,,,,1959
Boston College,John 'Jack' Cusack,0,Forwards,,-,0,,"Arlington, Mass.",0,,,,,,1959
Boston College,Bill Daley,0,Forwards,,-,0,11/10/1937,"Wellesley, Mass.",0,,,,,,1959
Boston College,Clark Duncan,0,Forwards,,-,0,,"Waban, Mass.",0,,,,,,1959
Boston College,Bob Famiglietti,0,Forwards,,-,0,,"Walpole, Mass.",0,,,,,,1959
Boston College,Owen Hughes,0,Forwards,,-,0,,"Canton, Mass.",0,,,,,,1959
Boston College,Robert Leonard,0,Forwards,,-,0,,"Somerville, Mass.",0,,,,,,1959
Boston College,Charlie McCarthy,0,Forwards,,-,0,0/0/1936,"Charlestown, Mass.",0,,,,,,1959
Boston College,Mike Mullowney,0,Forwards,,-,0,,"Brookline, Mass.",0,,,,,,1959
Boston College,David Pergola,0,Forwards,,-,0,,"Waltham, Mass.",0,,,,,,1959
Boston College,Robert Pons,0,Forwards,,-,0,,"Brighton, Mass.",0,,,,,,1959
Boston College,Richard Riley,0,Forwards,,-,0,,"Providence, R.I.",0,,,,,,1959
Boston College,Ed Smith,0,Forwards,,-,0,,"Melrose, Mass.",0,,,,,,1959
Boston College,Ron Walsh,0,Forwards,,-,0,,"Dorchester, Mass.",0,,,,,,1959
Boston College,Charles Driscoll,0,Goaltenders,,-,0,7/28/1939,"Stoneham, Mass.",0,,,,,,1959
Boston College,Jim Logue,0,Goaltenders,,6-0,196,3/25/1939,"Melrose, Mass.",72,,,,,,1959
Boston College,Robert Rudman,0,Goaltenders,,-,0,,"Belmont, Mass.",0,,,,,,1959
Harvard,David Crosby,0,Defensemen,,6-1,183,,"Weston, Mass.",73,,,,,,1959
Harvard,Robert Anderson,0,Defensemen,,-,0,,"Minneapolis, Minn.",0,,,,,,1959
Harvard,Gregory Downes,0,Defensemen,,5-11,170,,"Winchester, Mass.",71,,,,,,1959
Harvard,Michael Graney,0,Defensemen,,5-10,174,,"Norwood, Mass.",70,,,,,,1959
Harvard,David Grannis,0,Defensemen,,6-0,185,,"South St. Paul, Minn.",72,,,,,,1959
Harvard,Franklin Hammond III,0,Defensemen,,-,0,,"Cambridge, Mass.",0,,,,,,1959
Harvard,Robert McCoy,0,Defensemen,,5-11,174,,"Upper Montclair, N.J.",71,,,,,,1959
Harvard,Crocker Snow Jr.,0,Forwards,,6-0,174,,"Ipswich, Mass.",72,,,,,,1959
Harvard,William Beckett,0,Forwards,,5-10,165,,"Weston, Mass.",70,,,,,,1959
Harvard,James Cotter,0,Forwards,,-,0,,"Newton, Mass.",0,,,,,,1959
Harvard,A. Dean Alpine,0,Forwards,,5-11,174,,"North Plainfield, N.J.",71,,,,,,1959
Harvard,James Dwinnell III,0,Forwards,,6-0,170,,"Winchester, Mass.",72,,,,,,1959
Harvard,John Eaton,0,Forwards,,5-9,154,,"Toronto, Ont.",69,,,,,,1959
Harvard,Stewart Forbes,0,Forwards,,6-0,174,,"Needham, Mass.",72,,,,,,1959
Harvard,Thomas Heintzman,0,Forwards,,5-10,165,,"Toronto, Ont.",70,,,,,,1959
Harvard,Theodore Ingalls,0,Forwards,,5-10,185,,"Sheridan, Wyo.",70,,,,,,1959
Harvard,David Morse,0,Forwards,,6-0,165,,"Hingham, Mass.",72,,,,,,1959
Harvard,Cedric Porter Jr.,0,Forwards,,5-10,190,,"Wellesley, Mass.",70,,,,,,1959
Harvard,Peter Rient,0,Forwards,,-,0,,,0,,,,,,1959
Harvard,Bruce Thomas,0,Forwards,,5-7,161,,"Exeter, N.H.",67,,,,,,1959
Harvard,Robert Bland,0,Goaltenders,,5-10,157,,"Chestnut Hill, Mass.",70,,,,,,1959
Harvard,John Henderson,0,Goaltenders,,5-11,174,,"Natick, Mass.",71,,,,,,1959
Harvard,John Page,0,Goaltenders,,-,0,,,0,,,,,,1959
Harvard,Peter Tague III,0,Goaltenders,,6-0,179,,"Boston, Mass.",72,,,,,,1959
Colorado College,Frederick Cochrane,0,Defensemen,,-,0,,"Regina, Sask.",0,,,,,,1959
Colorado College,Dennis Bassarab,0,Defensemen,,-,0,4/9/1936,"Calgary, Alb.",0,,,,,,1959
Colorado College,Gerard Maiko,0,Defensemen,,-,0,,"Vegreville, Alb.",0,,,,,,1959
Colorado College,Brian Bleakney,0,Forwards,,-,0,,"Transcona, Man.",0,,,,,,1959
Colorado College,Edward Boychuk,0,Forwards,,-,0,,"Regina, Sask.",0,,,,,,1959
Colorado College,Brian Dutkowski,0,Forwards,,-,0,,"Regina, Sask.",0,,,,,,1959
Colorado College,Wayne Gee,0,Forwards,,-,0,,"Panoka, Alb.",0,,,,,,1959
Colorado College,William Goodacre,0,Forwards,,-,0,,"Red Deer, Alb.",0,,,,,,1959
Colorado College,Bob Kahoot,0,Forwards,,-,0,,"Yorkton, Sask.",0,,,,,,1959
Colorado College,Thomas Love,0,Forwards,,-,0,,"Dauphin, Man.",0,,,,,,1959
Colorado College,Jack Smith,0,Forwards,,-,0,,"Drumheller, Alb.",0,,,,,,1959
Colorado College,Leslie Solymos,0,Forwards,,-,0,,"Prince Albert, Sask.",0,,,,,,1959
Colorado College,John Young,0,Forwards,,-,0,,"Timmins, Ont.",0,,,,,,1959
Brown,J. Allan Soares,0,Defensemen,,-,0,,"Cranston, R.I.",0,,,,,,1959
Brown,David Babson,0,Defensemen,,-,0,,"Wellesley, Mass.",0,,,,,,1959
Brown,Edward Jones,0,Defensemen,,-,0,,,0,,,,,,1959
Brown,Ralph Lowry,0,Defensemen,,-,0,,,0,,,,,,1959
Brown,Brian Molloy,0,Defensemen,,-,0,,,0,,,,,,1959
Brown,Frederick Adams,0,Forwards,,-,0,9/17/1938,"Utica, N.Y.",0,,,,,,1959
Brown,Bob Battel,0,Forwards,,-,0,,"Buffalo, N.Y.",0,,,,,,1959
Brown,William Creese,0,Forwards,,-,0,,,0,,,,,,1959
Brown,John D'Entremont,0,Forwards,,-,0,,,0,,,,,,1959
Brown,David Kelley,0,Forwards,,-,154,,"Melrose, Mass.",0,,,,,,1959
Brown,Peter Kenney,0,Forwards,,-,0,,,0,,,,,,1959
Brown,David Laub,0,Forwards,,-,150,,"Buffalo, N.Y.",0,,,,,,1959
Brown,James Olsen,0,Forwards,,-,0,,,0,,,,,,1959
Brown,Eugene Pfeifer,0,Forwards,,-,0,,,0,,,,,,1959
Brown,Richard Whitney,0,Forwards,,-,0,,,0,,,,,,1959
Brown,Roderick McGarry,0,Goaltenders,,-,0,,"Cranston, R.I.",0,,,,,,1959
Minnesota,Rick Alm,0,Defensemen,So,6-1,170,,"Minneapolis, Minn.",73,,,,,,1959
Minnesota,Robert Johnson,0,Defensemen,,6-0,201,7/17/1938,"Edina, Minn.",72,,,,,,1959
Minnesota,Wayne Meredith,0,Defensemen,So,5-9,179,10/4/1939,"South Bend, Ind.",69,,,,,,1959
Minnesota,Elmer Walls,0,Defensemen,,-,0,,"International Falls, Minn.",0,,,,,,1959
Minnesota,Bob Wasko,0,Defensemen,,-,0,,"St. Paul, Minn.",0,,,,,,1959
Minnesota,Richard Young,0,Defensemen,So,6-2,194,,"North St. Paul, Minn.",74,,,,,,1959
Minnesota,Stuart Anderson,0,Forwards,,6-2,190,,"St. Paul, Minn.",74,,,,,,1959
Minnesota,Roger Benson,0,Forwards,Sr,5-10,165,,"Winona, Minn.",70,,,,,,1959
Minnesota,Jim Ekberg,0,Forwards,,-,0,,,0,,,,,,1959
Minnesota,Myron Grafstrom,0,Forwards,,5-9,170,8/3/1933,"Roseau, Minn.",69,,,,,,1959
Minnesota,Oscar Mahle,0,Forwards,,5-11,174,8/22/1939,"International Falls, Minn.",71,,,,,,1959
Minnesota,Gerry Melnychuk,0,Forwards,,5-7,161,6/21/1938,"Fort Frances, Ont.",67,,,,,,1959
Minnesota,Jerry Norman,0,Forwards,,5-10,190,3/15/1939,"Eveleth, Minn.",70,,,,,,1959
Minnesota,Jim Rantz,0,Forwards,,5-10,174,,"St. Paul, Minn.",70,,,,,,1959
Minnesota,Dale Rasmussen,0,Forwards,,6-0,181,,"Minneapolis, Minn.",72,,,,,,1959
Minnesota,Roger Rovick,0,Forwards,,6-0,165,,"Minneapolis, Minn.",72,,,,,,1959
Minnesota,Dave Rovick,0,Forwards,,-,0,10/10/1938,"Minneapolis, Minn.",0,,,,,,1959
Minnesota,Larry Smith,0,Forwards,So,6-3,190,3/16/1939,"Minneapolis, Minn.",75,,,,,,1959
Minnesota,Gerald Westby,0,Forwards,,5-7,165,10/14/1038,"Minneapolis, Minn.",67,,,,,,1959
Minnesota,Mike Doyle,0,Goaltenders,Jr,5-9,165,,"Minneapolis, Minn.",69,,,,,,1959
Minnesota,Chuck Steinweg,0,Goaltenders,,5-10,161,,"Edina, Minn.",70,,,,,,1959
Michigan Tech,Henry Ãkervall,0,Defensemen,,5-11,181,8/24/1937,"Port Arthur, Ont.",71,,,,,,1959
Michigan Tech,Bob Hauswirth,0,Defensemen,,-,0,,,0,,,,,,1959
Michigan Tech,Don Lauriente,0,Defensemen,,5-11,79,,"Trail, B.C.",71,,,,,,1959
Michigan Tech,Al Merlo,0,Defensemen,,5-11,84,,"Trail, B.C.",71,,,,,,1959
Michigan Tech,John Pascht,0,Defensemen,,6-3,84,,"Toronto, Ont.",75,,,,,,1959
Michigan Tech,Elov Seger,0,Defensemen,,6-0,86,,"Fort Frances, Ont.",72,,,,,,1959
Michigan Tech,Dick Wojcik,0,Defensemen,,5-8,84,,"Kitchener, Ont.",68,,,,,,1959
Michigan Tech,Lou Angotti,0,Forwards,So,5-9,170,1/16/1938,"Toronto, Ont.",69,,,,,,1959
Michigan Tech,Tom Bourke,0,Forwards,,5-8,75,,"Weston, Ont.",68,,,,,,1959
Michigan Tech,Paul Coppo,0,Forwards,,5-11,176,11/2/1938,"Hancock, Mich.",71,,,,,,1959
Michigan Tech,Dave Cowan,0,Forwards,,5-7,161,,"Leaside, Ont.",67,,,,,,1959
Michigan Tech,Gerald Fabbro,0,Forwards,,5-8,68,,"Port Arthur, Ont.",68,,,,,,1959
Michigan Tech,Dan Farrell,0,Forwards,,5-6,73,,"Barrie, Ont.",66,,,,,,1959
Michigan Tech,Don Hermanson,0,Forwards,,5-10,75,,"Hancock, Mich.",70,,,,,,1959
Michigan Tech,Barry Johnson,0,Forwards,,5-8,165,,"Toronto, Ont.",68,,,,,,1959
Michigan Tech,John Kosiancic,0,Forwards,,5-10,83,12/27/1937,"Nelson, B.C.",70,,,,,,1959
Michigan Tech,Al Raymond,0,Forwards,,5-9,73,,"Kamloops, B.C.",69,,,,,,1959
Michigan Tech,Gerald Sullivan,0,Forwards,,5-7,165,2/19/1937,"Noranda, Que.",67,,,,,,1959
Michigan Tech,George White,0,Forwards,,5-7,73,9/12/1938,"Leaside, Ont.",67,,,,,,1959
Michigan Tech,George Cuculick,0,Goaltenders,,5-8,77,,"Barrie, Ont.",68,,,,,,1959
Michigan Tech,Bill Rowe,0,Goaltenders,,5-7,79,,"Kirkland Lake, Ont.",67,,,,,,1959
Northeastern,Tom Casey,0,Defensemen,,-,0,,,0,,,,,,1959
Northeastern,Phil Johnston,0,Defensemen,,-,0,,,0,,,,,,1959
Northeastern,John Palmer,0,Defensemen,,-,0,,,0,,,,,,1959
Northeastern,Art Chisholm,0,Forwards,,5-9,161,11/11/1934,"Arlington, Mass.",69,,,,,,1959
Northeastern,Gerry Cronin,0,Forwards,,-,0,,,0,,,,,,1959
Northeastern,Bill Delaney,0,Forwards,,-,0,,,0,,,,,,1959
Northeastern,Edward Dutczak,0,Forwards,,-,0,,,0,,,,,,1959
Northeastern,Ron Gaudet,0,Forwards,,-,0,,,0,,,,,,1959
Northeastern,David Lynch,0,Forwards,,-,0,,,0,,,,,,1959
Northeastern,James McElholm,0,Forwards,,-,0,,,0,,,,,,1959
Northeastern,Mark McGrath,0,Forwards,,-,0,,,0,,,,,,1959
Northeastern,Paul Suprenant,0,Forwards,,-,0,,"Chelmsford, Mass.",0,,,,,,1959
Northeastern,Walter Vient,0,Forwards,,-,0,,,0,,,,,,1959
Northeastern,Frank Waterman,0,Forwards,,-,0,,,0,,,,,,1959
Northeastern,Larry Weissbach,0,Forwards,,-,0,,,0,,,,,,1959
Northeastern,Carl Leboeuf,0,Goaltenders,,-,0,,,0,,,,,,1959
Northeastern,John Wilson,0,Goaltenders,So,-,0,,,0,,,,,,1959
Princeton,Paul Burgert Jr.,0,Defensemen,,-,0,,,0,,,,,,1959
Princeton,Thomas Campbell,0,Defensemen,,-,0,,"Loudonville, N.Y.",0,,,,,,1959
Princeton,Page Chapman III,0,Defensemen,,-,0,,,0,,,,,,1959
Princeton,Christopher Gordon,0,Defensemen,,-,0,,,0,,,,,,1959
Princeton,Perry Hall II,0,Defensemen,,-,0,1/23/1938,"Short Hills, N.J.",0,,,,,,1959
Princeton,John Hopkins,0,Defensemen,,-,0,,,0,,,,,,1959
Princeton,Peter Cook,0,Forwards,,-,0,,"Kingston, N.J.",0,,,,,,1959
Princeton,Douglas Davis,0,Forwards,,-,0,,"Toronto, Ont.",0,,,,,,1959
Princeton,John McBride,0,Forwards,,-,0,,"Lake Forest, Ill.",0,,,,,,1959
Princeton,William Miller,0,Forwards,,-,0,,,0,,,,,,1959
Princeton,Lance Odden,0,Forwards,,-,0,,,0,,,,,,1959
Princeton,Anthony Pell,0,Forwards,,-,0,,,0,,,,,,1959
Princeton,Hugh Scott,0,Forwards,,-,0,,"Wellesley, Mass.",0,,,,,,1959
Princeton,Cornelius Ulman,0,Forwards,,-,0,1/21/1939,,0,,,,,,1959
Princeton,James Wadsworth,0,Forwards,,-,161,,,0,,,,,,1959
Princeton,Clifford Michel,0,Goaltenders,,-,0,,,0,,,,,,1959
Princeton,Richard Torrey,0,Goaltenders,,-,0,,,0,,,,,,1959
Princeton,Barend Van Gerbig II,0,Goaltenders,,-,0,,"New York, N.Y.",0,,,,,,1959
North Dakota,John Gray,0,Defensemen,,-,0,,"Winnipeg, Man.",0,,,,,,1959
North Dakota,Ralph Lyndon,0,Defensemen,,-,0,,"Winnipeg, Man.",0,,,,,,1959
North Dakota,Curtis Roseborough,0,Defensemen,,-,0,,"Winnipeg, Man.",0,,,,,,1959
North Dakota,Albert Slivinski,0,Defensemen,,-,0,,"Thunder Bay, Ont.",0,,,,,,1959
North Dakota,Stephen Thullner,0,Defensemen,,-,0,,"Winnipeg, Man.",0,,,,,,1959
North Dakota,Guy LaFrance,0,Forwards,,5-11,174,5/22/1937,"Fort Frances, Ont.",71,,,,,,1959
North Dakota,Garfield Beckstead,0,Forwards,Jr,-,0,,"Eveleth, Minn.",0,,,,,,1959
North Dakota,William Colpitts,0,Forwards,,-,0,,"Winnipeg, Man.",0,,,,,,1959
North Dakota,Bernard Haley,0,Forwards,,-,0,,"Edmonton, Alb.",0,,,,,,1959
North Dakota,Ronald King,0,Forwards,,-,0,,"Fort Frances, Ont.",0,,,,,,1959
North Dakota,Bartley Larson,0,Forwards,,-,0,,"Minneapolis, Minn.",0,,,,,,1959
North Dakota,Leslie Merrifield,0,Forwards,,-,0,,"Thunder Bay, Ont.",0,,,,,,1959
North Dakota,Arthur Miller,0,Forwards,,-,0,,"Moose Jaw, Sask.",0,,,,,,1959
North Dakota,Reg Morelli,0,Forwards,,-,0,0/0/1936,"Hamilton, Ont.",0,,,,,,1959
North Dakota,William Perry,0,Forwards,,-,0,,"Red Deer, Alb.",0,,,,,,1959
North Dakota,Edward Thomlinson,0,Forwards,,-,0,,"Sault Ste. Marie, Ont.",0,,,,,,1959
North Dakota,Gerald Walford,0,Forwards,,-,0,,"Sudbury, Ont.",0,,,,,,1959
North Dakota,George Gratton,0,Goaltenders,,-,0,,"Toronto, Ont.",0,,,,,,1959
North Dakota,Warren Gregg,0,Goaltenders,,-,0,,"Winnipeg, Man.",0,,,,,,1959
North Dakota,Dudley Otto,0,Goaltenders,,-,0,5/19/1940,"South St. Paul, Minn.",0,,,,,,1959
Cornell,John Coppage,0,Defensemen,,5-11,165,,"Lancaster, Pa.",71,,,,,,1959
Cornell,James Dean,0,Defensemen,,5-10,185,,"Canton, N.Y.",70,,,,,,1959
Cornell,Martin Tormey,0,Defensemen,,6-2,181,,"Newton, Mass.",74,,,,,,1959
Cornell,David Barlow,0,Forwards,,5-10,161,,"Canton, N.Y.",70,,,,,,1959
Cornell,Thomas Blake,0,Forwards,Jr,5-10,190,,"Watertown, Mass.",70,,,,,,1959
Cornell,Gerald Borofsky,0,Forwards,,5-8,154,,"Brookline, Mass.",68,,,,,,1959
Cornell,Sam Dugan,0,Forwards,,6-0,181,,"Buffalo, N.Y.",72,,,,,,1959
Cornell,John Gillies,0,Forwards,Jr,5-9,154,,"Boothbay Harbor, Maine",69,,,,,,1959
Cornell,Jay Harrington,0,Forwards,,5-10,174,,"Rockaway, N.J.",70,,,,,,1959
Cornell,Morgan Holmes,0,Forwards,,5-9,141,,"New Britain, Conn.",69,,,,,,1959
Cornell,Joseph Kelsey,0,Forwards,,6-2,161,,"Montclair, N.J.",74,,,,,,1959
Cornell,Robert Kolker,0,Forwards,,6-0,185,,"Westport, Conn.",72,,,,,,1959
Cornell,James Lytle,0,Forwards,,5-10,154,,"Buffalo, N.Y.",70,,,,,,1959
Cornell,Mead Montgomery,0,Forwards,,5-8,161,,"Chicago, Ill.",68,,,,,,1959
Cornell,John Stevenson,0,Forwards,,-,0,,,0,,,,,,1959
Cornell,George Thompson,0,Forwards,,6-1,174,,"Milton, Mass.",73,,,,,,1959
Cornell,John Detwiler,0,Goaltenders,Jr,5-10,220,,"Williamsport, Pa.",70,,,,,,1959
Cornell,Raymond Kruczek,0,Goaltenders,,5-11,150,,"Holyoke, Mass.",71,,,,,,1959
Cornell,Peter Wheelwright,0,Goaltenders,,6-0,165,,"Paget, BER",72,,,,,,1959
Denver,Jon Art,0,Defensemen,Fr,6-0,183,,"Regina, Sask.",72,,,,,,1959
Denver,Al Barnhill,0,Defensemen,,6-0,170,,"Wetaskiwin, Alb.",72,,,,,,1959
Denver,Thomas Hamlin,0,Defensemen,,-,0,,"Lloydminster, Alb.",0,,,,,,1959
Denver,Marty Howe,0,Defensemen,,6-0,187,1/15/1937,"Regina, Sask.",72,,,,,,1959
Denver,Marshall Johnston,0,Defensemen,Fr,5-11,181,6/6/1941,"Birch Hills, Sask.",71,,,,,,1959
Denver,George Konik,0,Defensemen,Jr,5-11,190,5/4/1937,"Flin Flon, Man.",71,,,,,,1959
Denver,Grant Munro,0,Defensemen,,-,0,,"Regina, Sask.",0,,,,,,1959
Denver,Dymetry Warnyca,0,Defensemen,,5-8,179,,"Regina, Sask.",68,,,,,,1959
Denver,Trent Beatty,0,Forwards,,5-10,185,,"Kerrobert, Sask.",70,,,,,,1959
Denver,Conrad Collie,0,Forwards,,5-8,168,,"Regina, Sask.",68,,,,,,1959
Denver,Max Geisthardt,0,Forwards,,5-9,181,,"Regina, Sask.",69,,,,,,1959
Denver,Richard Jacob,0,Forwards,,6-1,168,,"Crescent City, Calif.",73,,,,,,1959
Denver,Paul Josephson,0,Forwards,,5-9,165,,"Saskatoon, Sask.",69,,,,,,1959
Denver,Terence Lomnes,0,Forwards,,5-10,174,,"Camrose, Alb.",70,,,,,,1959
Denver,Murray MacDonald,0,Forwards,,5-9,170,,"Regina, Sask.",69,,,,,,1959
