Team,Player,No,Position,Yr,Ht,Wt,DOB,Hometown,Height_Inches,Draft_Year,NHL_Team,D_Round,Last Team,League,Season
Denver,John MacMillan,0,Forwards,Sr,5-9,185,10/25/1935,"Lethbridge, Alb.",69,,,,,,1959
Denver,Bill Masterton,0,Forwards,Jr,6-0,185,5/13/1938,"Winnipeg, Man.",72,,,,,,1959
Denver,Jerry Walker,0,Forwards,,5-11,170,,"Regina, Sask.",71,,,,,,1959
Denver,Bruce Walker,0,Forwards,,5-8,163,,"Meadow Lake, Sask.",68,,,,,,1959
Denver,Kenneth Williamson,0,Forwards,,6-0,170,,"Winnipeg, Man.",72,,,,,,1959
Denver,Paul DiNapoli,0,Goaltenders,,5-9,161,,"Belmont, Mass.",69,,,,,,1959
Denver,George Kirkwood,0,Goaltenders,,5-8,154,,"Edmonton, Alb.",68,,,,,,1959
Yale,Thomas Edwards,0,Defensemen,,-,0,,,0,,,,,,1959
Yale,Kenneth MacLean Jr.,0,Defensemen,,-,0,,"Toronto, Ont.",0,,,,,,1959
Yale,Stephen Ripley,0,Defensemen,,-,0,,"Calgary, Alb.",0,,,,,,1959
Yale,Earl Smith,0,Defensemen,,-,0,,"New Canaan, Conn.",0,,,,,,1959
Yale,Bruce Smith III,0,Defensemen,,-,0,,,0,,,,,,1959
Yale,James Trowbridge,0,Defensemen,,-,0,,,0,,,,,,1959
Yale,Tim Adams,0,Forwards,,-,0,,"Wayzata, Minn.",0,,,,,,1959
Yale,Francis Bishop,0,Forwards,,-,0,,,0,,,,,,1959
Yale,Thomas Crosby,0,Forwards,,-,0,,,0,,,,,,1959
Yale,David Crosby,0,Forwards,,-,0,,"Wayzata, Minn.",0,,,,,,1959
Yale,Edward McGonagle,0,Forwards,,-,0,,,0,,,,,,1959
Yale,Patrick Rulon-Miller,0,Forwards,,-,0,,,0,,,,,,1959
Yale,John Schley,0,Forwards,,-,0,,,0,,,,,,1959
Yale,Eugene Scott,0,Forwards,,-,0,12/18/1937,"New York, N.Y.",0,,,,,,1959
Yale,Theodore Fortsmann,0,Goaltenders,,-,0,2/13/1940,"Greenwich, Conn.",0,,,,,,1959
Yale,Charles Hamlin,0,Goaltenders,,-,0,,,0,,,,,,1959
Michigan State,Robert Armstrong,0,Defensemen,,-,0,,"Chatham, Ont.",0,,,,,,1959
Michigan State,Gustaf Carlson,0,Defensemen,,-,0,,"Waltham, Mass.",0,,,,,,1959
Michigan State,Melvin Christofferson,0,Defensemen,,-,0,,"Maidstone, Sask.",0,,,,,,1959
Michigan State,Jack Foote,0,Defensemen,,-,0,,"Windsor, Ont.",0,,,,,,1959
Michigan State,Gustave Hendrickson,0,Defensemen,,6-1,194,,"Eveleth, Minn.",73,,,,,,1959
Michigan State,Robert Kempf,0,Defensemen,,-,0,,"Duluth, Minn.",0,,,,,,1959
Michigan State,Robert Norman,0,Defensemen,,-,0,,"Simcoe, Ont.",0,,,,,,1959
Michigan State,Frank Silka,0,Defensemen,,-,0,8/11/1934,"Detroit, Mich.",0,,,,,,1959
Michigan State,Jim Atack,0,Forwards,Jr,-,0,,"Niagara Falls, Ont.",0,,,,,,1959
Michigan State,Thomas Boucher,0,Forwards,,-,0,,"Sudbury, Ont.",0,,,,,,1959
Michigan State,Al Checco,0,Forwards,,-,0,,"Hibbing, Minn.",0,,,,,,1959
Michigan State,Claude Fournel,0,Forwards,Fr,-,0,,"Montreal, Que.",0,,,,,,1959
Michigan State,Richard Golden,0,Forwards,,-,0,,"Holyoke, Mass.",0,,,,,,1959
Michigan State,Thomas Lackey,0,Forwards,Fr,-,0,,"Sault Ste. Marie, Mich.",0,,,,,,1959
Michigan State,Andre LaCoste,0,Forwards,,-,0,,"Sudbury, Ont.",0,,,,,,1959
Michigan State,Terry Moroney,0,Forwards,,-,0,,"Sudbury, Ont.",0,,,,,,1959
Michigan State,Thomas Mustonen,0,Forwards,,-,0,1/19/1937,"Detroit, Mich.",0,,,,,,1959
Michigan State,Edward Ozybko,0,Forwards,,-,0,,"Guelph, Ont.",0,,,,,,1959
Michigan State,Jack Roberts,0,Forwards,,-,0,,"Detroit, Mich.",0,,,,,,1959
Michigan State,Réal Turcotte,0,Forwards,Fr,5-9,176,9/25/1940,"East Angus, Que.",69,,,,,,1959
Michigan State,Eldon VanSpybrook,0,Goaltenders,,-,0,,"Wallaceburg, Ont.",0,,,,,,1959
Colgate,Martin Fairley,0,Defensemen,,-,0,,,0,,,,,,1959
Colgate,Eugene Murphy,0,Defensemen,,-,0,,,0,,,,,,1959
Colgate,Andrew Dooley,0,Forwards,,-,0,,"Quincy, Mass.",0,,,,,,1959
Colgate,David Eldon III,0,Forwards,,-,0,,,0,,,,,,1959
Colgate,Wallace Gamedinger,0,Forwards,,-,0,,,0,,,,,,1959
Colgate,Kenneth Kerr,0,Forwards,,-,0,,"Hingham, Mass.",0,,,,,,1959
Colgate,Robert Kunzmann,0,Forwards,,-,0,,,0,,,,,,1959
Colgate,Edward Poole,0,Forwards,,-,0,,,0,,,,,,1959
Colgate,Clinton Rappole,0,Forwards,,-,0,,,0,,,,,,1959
Colgate,Arthur Rice III,0,Forwards,,-,0,,,0,,,,,,1959
Colgate,Richard Scott,0,Forwards,,-,0,,,0,,,,,,1959
Colgate,Joseph Wignot III,0,Forwards,,-,0,,"Natick, Mass.",0,,,,,,1959
Colgate,Terrance Connolly,0,Goaltenders,,-,0,,"White Bear Lake, Minn.",0,,,,,,1959
Colgate,Thomas Forrest,0,Goaltenders,,-,0,,"Albany, N.Y.",0,,,,,,1959
Michigan,Edward Mateka,0,Defensemen,,-,181,,"Welland, Ont.",0,,,,,,1959
Michigan,Bernard Nielsen,0,Defensemen,Jr,-,174,7/28/1937,"Minneapolis, Minn.",0,,,,,,1959
Michigan,John Palenstein,0,Defensemen,,-,181,,"Edam, Sask.",0,,,,,,1959
Michigan,Dennis Rhode,0,Defensemen,So,-,174,,"Swift Current, Sask.",0,,,,,,1959
Michigan,Donald Rodgers,0,Defensemen,Fr,6-1,190,,"Regina, Sask.",73,,,,,,1959
Michigan,Robert Watt,0,Defensemen,Sr,-,185,,"Barrie, Ont.",0,,,,,,1959
Michigan,Thomas Wilson,0,Defensemen,Jr,-,190,,"Cannington, Ont.",0,,,,,,1959
Michigan,Larry Babcock,0,Forwards,Fr,5-9,161,1/20/1940,"Chatham, Ont.",69,,,,,,1959
Michigan,Red Berenson,0,Forwards,,6-0,194,12/8/1939,"Regina, Sask.",72,,,,,,1959
Michigan,Steve Bochen,0,Forwards,,-,0,,,0,,,,,,1959
Michigan,Patrick Cushing,0,Forwards,Jr,-,181,12/15/1937,"Sudbury, Ont.",0,,,,,,1959
Michigan,Kenneth Hinnegan,0,Forwards,So,-,161,,"Chatham, Ont.",0,,,,,,1959
Michigan,William Kelly,0,Forwards,,-,165,,"Regina, Sask.",0,,,,,,1959
Michigan,Gerald Kolb,0,Forwards,,-,172,,"Unity, Sask.",0,,,,,,1959
Michigan,Joseph Lunghamer,0,Forwards,,-,0,,"North Battleford, Sask.",0,,,,,,1959
Michigan,Lorne MacDonald,0,Forwards,Jr,5-10,165,4/7/1939,"Russell, Man.",70,,,,,,1959
Michigan,Gary Mattson,0,Forwards,Sr,-,174,,"Sault Ste. Marie, Mich.",0,,,,,,1959
Michigan,John McGonigal,0,Forwards,Fr,5-11,170,,"Kapuskasing, Ont.",71,,,,,,1959
Michigan,Thomas Pendlebury,0,Forwards,Fr,5-10,170,,"Windsor, Ont.",70,,,,,,1959
Michigan,William White,0,Forwards,So,-,150,,"Regina, Sask.",0,,,,,,1959
Michigan,Robert White,0,Forwards,Sr,6-1,183,7/22/1935,"Stratford, Ont.",73,,,,,,1959
Michigan,William Butts,0,Goaltenders,Fr,5-10,161,,"Regina, Sask.",70,,,,,,1959
Michigan,James Coyle,0,Goaltenders,Jr,5-8,161,,"Delhi, Ont.",68,,,,,,1959
Dartmouth,Thomas Cranna,0,Defensemen,,-,0,,"Devils Lake, N.D.",0,,,,,,1959
Dartmouth,Rusty Ingersoll,0,Defensemen,,-,0,,"Duluth, Minn.",0,,,,,,1959
Dartmouth,Ryan Ostebo,0,Defensemen,,6-3,0,,"St. Paul, Minn.",75,,,,,,1959
Dartmouth,Arthur Williams,0,Defensemen,,-,0,,"Natick, Mass.",0,,,,,,1959
Dartmouth,Derek Buntain,0,Forwards,,-,0,,,0,,,,,,1959
Dartmouth,Jacob Haertl,0,Forwards,,-,0,,"Framingham, Mass.",0,,,,,,1959
Dartmouth,Robert Harvey,0,Forwards,,-,0,,,0,,,,,,1959
Dartmouth,Michael Hollern,0,Forwards,,-,0,,"Wayzata, Minn.",0,,,,,,1959
Dartmouth,Warren Loomis,0,Forwards,,-,0,10/13/1940,"Needham, Mass.",0,,,,,,1959
Dartmouth,Robert Moore,0,Forwards,,-,0,,"Duluth, Minn.",0,,,,,,1959
Dartmouth,Michael Parish,0,Forwards,,-,0,,"St. Paul, Minn.",0,,,,,,1959
Dartmouth,James Richards,0,Forwards,,-,0,,"Edina, Minn.",0,,,,,,1959
Dartmouth,Charles Ritchie,0,Forwards,,-,0,,"Wayzata, Minn.",0,,,,,,1959
Dartmouth,Philemon Roy,0,Forwards,,-,0,,"St. Paul, Minn.",0,,,,,,1959
Dartmouth,William Edgar,0,Goaltenders,,-,0,,"Winchester, Mass.",0,,,,,,1959
Dartmouth,Tom Wahman,0,Goaltenders,,-,0,2/1/1938,"St. Paul, Minn.",0,,,,,,1959
RPI,Karl Balland,0,Defensemen,Sr,6-1,185,,"Springfield, Mass.",73,,,,,,1959
RPI,Tom McMahon,0,Defensemen,,5-8,161,,"St. Paul, Minn.",68,,,,,,1959
RPI,Larry McMullen,0,Defensemen,,5-9,161,,"New Toronto, Ont.",69,,,,,,1959
RPI,Brian Robins,0,Defensemen,,6-1,170,,"Weston, Ont.",73,,,,,,1959
RPI,Ray Belasky,0,Forwards,,5-10,185,,"Hull, Que.",70,,,,,,1959
RPI,Larry Bradley,0,Forwards,,6-0,181,,"Ottawa, Ont.",72,,,,,,1959
RPI,Pat Chiarelli,0,Forwards,,5-6,154,,"Ottawa, Ont.",66,,,,,,1959
RPI,John Chiarelli,0,Forwards,,5-7,161,,"Ottawa, Ont.",67,,,,,,1959
RPI,Greg Crozier,0,Forwards,,6-0,176,,"Toronto, Ont.",72,,,,,,1959
RPI,Bill Dunn,0,Forwards,,5-10,168,,"Fort Erie, Ont.",70,,,,,,1959
RPI,Roland Eustace,0,Forwards,,5-6,146,,"Troy, N.Y.",66,,,,,,1959
RPI,Bob Groves,0,Forwards,,6-0,154,,"Syracuse, N.Y.",72,,,,,,1959
RPI,Todd Holbrook,0,Forwards,,5-11,170,,"Amesbury, Mass.",71,,,,,,1959
RPI,Jim Josephson,0,Forwards,,5-10,170,,"Cannington, Ont.",70,,,,,,1959
RPI,Trevor Kaye,0,Forwards,,5-5,150,,"Toronto, Ont.",65,,,,,,1959
RPI,Richard Millet,0,Forwards,,5-11,174,,"Troy, N.Y.",71,,,,,,1959
RPI,Bob Mullen,0,Forwards,,5-10,170,,"Brooklyn, N.Y.",70,,,,,,1959
RPI,Paul Ryan,0,Forwards,,5-9,161,,"Auburndale, Mass.",69,,,,,,1959
RPI,Dick Sieminski,0,Forwards,,5-10,165,,"Flushing, N.Y.",70,,,,,,1959
RPI,Stu Benton,0,Goaltenders,,5-9,170,,"Longmeadow, Mass.",69,,,,,,1959
RPI,George Lee,0,Goaltenders,,6-0,183,,"Troy, N.Y.",72,,,,,,1959
RPI,Jim MacLean,0,Goaltenders,,6-0,201,,"Callander, Ont.",72,,,,,,1959
New Hampshire,George Frigard,0,Defensemen,,-,0,,"Gloucester, Mass.",0,,,,,,1959
New Hampshire,Ken McKinnon,0,Defensemen,,-,0,3/4/1939,"Toronto, Ont.",0,,,,,,1959
New Hampshire,Ed Mullen,0,Defensemen,,-,0,,"Warwick, R.I.",0,,,,,,1959
New Hampshire,Joseph Upton,0,Defensemen,,-,0,,"Woburn, Mass.",0,,,,,,1959
New Hampshire,Samuel Dibbins,0,Forwards,,-,0,,,0,,,,,,1959
New Hampshire,Charles Heelan,0,Forwards,,-,0,,"Cranston, R.I.",0,,,,,,1959
New Hampshire,Roger Mageneau,0,Forwards,,-,0,,,0,,,,,,1959
New Hampshire,Raymond March,0,Forwards,,-,0,0/0/1938,"Milton, Mass.",0,,,,,,1959
New Hampshire,Sam Nichols,0,Forwards,,-,0,,"Greenwich, R.I.",0,,,,,,1959
New Hampshire,Robert Patch,0,Forwards,,-,0,,,0,,,,,,1959
New Hampshire,Ted Sobozenski,0,Forwards,,-,0,,"Exeter, N.H.",0,,,,,,1959
New Hampshire,Warren Wilder,0,Forwards,,-,0,,"Portsmouth, N.H.",0,,,,,,1959
New Hampshire,Joe Bellavance,0,Goaltenders,,-,0,,,0,,,,,,1959
New Hampshire,Rod Blackburn,0,Goaltenders,,-,0,7/29/1939,"Berlin, N.H.",0,,,,,,1959
Providence,James Flaherty,0,Defensemen,,-,0,,"Medford, Mass.",0,,,,,,1959
Providence,George Gingell,0,Defensemen,,-,0,,"Harrisville, R.I.",0,,,,,,1959
Providence,John McGeough,0,Defensemen,,5-11,185,7/31/1940,"Providence, R.I.",71,,,,,,1959
Providence,Lawrence McMahon,0,Defensemen,,-,0,,"St. Paul, Minn.",0,,,,,,1959
Providence,James O'Cain,0,Defensemen,,-,0,,"Montreal, Que.",0,,,,,,1959
Providence,Joseph Albert,0,Forwards,So,-,0,,"Malden, Mass.",0,,,,,,1959
Providence,Peter Bergen,0,Forwards,,-,0,,"Medford, Mass.",0,,,,,,1959
Providence,John Donohue,0,Forwards,,-,0,,"New Haven, Conn.",0,,,,,,1959
Providence,Bert Ferrie,0,Forwards,,-,0,,"Hamden, Conn.",0,,,,,,1959
Providence,James Gegear,0,Forwards,,-,0,,"Montreal, Que.",0,,,,,,1959
Providence,Joe Keough,0,Forwards,,-,0,,"Melrose, Mass.",0,,,,,,1959
Providence,Robert O'Connor,0,Forwards,,-,0,,"Providence, R.I.",0,,,,,,1959
Providence,Len Trinque,0,Forwards,,-,0,,"Pascoag, R.I.",0,,,,,,1959
Providence,Marshall Tschida,0,Forwards,,-,0,6/23/1939,"St. Paul, Minn.",0,,,,,,1959
Providence,John Turner,0,Forwards,,-,0,,"Melrose, Mass.",0,,,,,,1959
Providence,James Wandmacher,0,Forwards,,-,0,,"St. Paul, Minn.",0,,,,,,1959
Providence,John DeCataldo,0,Goaltenders,,-,0,,"Providence, R.I.",0,,,,,,1959
Providence,Paul Gauthier,0,Goaltenders,,-,0,,"Hamden, Conn.",0,,,,,,1959
Providence,Dennis Panu,0,Goaltenders,,-,0,,"Woonsocket, R.I.",0,,,,,,1959
American Intl,Warren Wills,0,Defensemen,Jr,-,190,12/6/1936,"Montreal, Que.",0,,,,,,1959
American Intl,Dave Keaney,0,Forwards,,-,0,,,0,,,,,,1959
American Intl,Ron Mattson,0,Forwards,Jr,-,0,,,0,,,,,,1959
American Intl,Otto Welker,0,Goaltenders,,-,0,,,0,,,,,,1959
Clarkson,James Baker,0,Defensemen,,-,0,,"Cambellford, Ont.",0,,,,,,1959
Clarkson,Jack Graves,0,Defensemen,,-,181,,"Barrie, Ont.",0,,,,,,1959
Clarkson,Joe Legari,0,Defensemen,,-,181,,"Ottawa, Ont.",0,,,,,,1959
Clarkson,Thomas Sheppard,0,Defensemen,,-,0,,"Falconbridge, Ont.",0,,,,,,1959
Clarkson,William Thompson,0,Defensemen,,-,0,,"Milton, Ont.",0,,,,,,1959
Clarkson,Robert Campbell,0,Forwards,,-,0,,"Lachute, Que.",0,,,,,,1959
Clarkson,Ken Gardiner,0,Forwards,,-,0,,"Belmont, Mass.",0,,,,,,1959
Clarkson,Tom Heffernan,0,Forwards,,-,0,,"West Haven, Conn.",0,,,,,,1959
Clarkson,Ronald Lestan,0,Forwards,,-,0,,"Walpole, Mass.",0,,,,,,1959
Clarkson,Bill Little,0,Forwards,,-,0,,"Cardinal, Ont.",0,,,,,,1959
Clarkson,Michael McCann,0,Forwards,,-,0,,"Barrie, Ont.",0,,,,,,1959
Clarkson,Frank Schmeler,0,Forwards,Fr,-,0,,"North Bay, Ont.",0,,,,,,1959
Clarkson,Dick Sledziewski,0,Forwards,,-,0,,"Middleport, N.Y.",0,,,,,,1959
Clarkson,Melvin Tomalty,0,Forwards,,-,0,,"Brownsburg, Que.",0,,,,,,1959
Clarkson,Neil Wasson,0,Forwards,,-,0,,"Lakefield, Ont.",0,,,,,,1959
Clarkson,Bill Armstrong,0,Goaltenders,Jr,-,0,,"Sarnia, Ont.",0,,,,,,1959
St Lawrence,Raymond Tessier,0,Defensemen,,-,0,,"Cornwall, Ont.",0,,,,,,1959
St Lawrence,Duncan Campbell,0,Defensemen,,-,0,,"Walpole, Mass.",0,,,,,,1959
St Lawrence,Dick Massey,0,Defensemen,Jr,-,0,,"Swampscott, Mass.",0,,,,,,1959
St Lawrence,Arlie Parker,0,Defensemen,,6-0,209,0/0/1938,"Kitchener, Ont.",72,,,,,,1959
St Lawrence,Ray Pratt,0,Defensemen,,-,0,,"Lake Placid, N.Y.",0,,,,,,1959
St Lawrence,Rollie Anderson,0,Forwards,,-,0,,"Flatlands, N.B.",0,,,,,,1959
St Lawrence,Edward Baryluk,0,Forwards,,-,0,,"Verdun, Que.",0,,,,,,1959
St Lawrence,Gordon Brown,0,Forwards,,-,0,,"St-Lambert, Que.",0,,,,,,1959
St Lawrence,Paul Gaudet,0,Forwards,,-,0,,"Cornwall, Ont.",0,,,,,,1959
St Lawrence,Robert Geddes,0,Forwards,,-,0,,,0,,,,,,1959
St Lawrence,Dana Hicks,0,Forwards,,-,0,,"Lawrence, N.Y.",0,,,,,,1959
St Lawrence,Hal King,0,Forwards,,-,0,,"Melrose, Mass.",0,,,,,,1959
St Lawrence,Larry Langill,0,Forwards,,-,0,,"Montreal, Que.",0,,,,,,1959
St Lawrence,Jesse Sammis,0,Forwards,,-,0,,"Greenwich, Conn.",0,,,,,,1959
St Lawrence,Bill Schaffer,0,Forwards,,-,0,,"Rome, N.Y.",0,,,,,,1959
St Lawrence,Terry Slater,0,Forwards,,5-8,146,12/5/1937,"Kirkland Lake, Ont.",68,,,,,,1959
St Lawrence,Al Vizgaitis,0,Forwards,,-,0,,"Pembroke, Ont.",0,,,,,,1959
St Lawrence,Bob Zavell,0,Forwards,So,-,0,,"Harrison, N.Y.",0,,,,,,1959
St Lawrence,Doug McKay,0,Goaltenders,,-,0,,,0,,,,,,1959
St Lawrence,Joe Sherin,0,Goaltenders,,-,0,,"St. Paul, Minn.",0,,,,,,1959
St Lawrence,Bob Steer,0,Goaltenders,,-,0,,"Cornwall, Ont.",0,,,,,,1959
Massachusetts,Richard Alger,0,Forwards,,-,0,,,0,,,,,,1959
Massachusetts,Warren Bassett,0,Forwards,,-,0,,,0,,,,,,1959
Massachusetts,David Cheever,0,Forwards,,-,0,,,0,,,,,,1959
Massachusetts,Al Chretien,0,Forwards,,-,0,,,0,,,,,,1959
Massachusetts,Russ Devereau,0,Forwards,,-,0,,,0,,,,,,1959
Massachusetts,Charles Donovan,0,Forwards,,-,0,,,0,,,,,,1959
Massachusetts,Charles Dyer,0,Forwards,,-,0,,,0,,,,,,1959
Massachusetts,Jim Ellingwood,0,Forwards,,-,0,,,0,,,,,,1959
Massachusetts,Ron Flynn,0,Forwards,,-,0,,,0,,,,,,1959
Massachusetts,Ed Forbush,0,Forwards,,-,0,,,0,,,,,,1959
Massachusetts,Robert Glew,0,Forwards,,-,0,,,0,,,,,,1959
Massachusetts,Ted Kelley,0,Forwards,,-,0,,,0,,,,,,1959
Massachusetts,Walter Parks,0,Forwards,,-,0,,,0,,,,,,1959
Massachusetts,James Rosenberg,0,Forwards,,-,0,,,0,,,,,,1959
Massachusetts,William Ryan,0,Forwards,Jr,-,0,,,0,,,,,,1959
Massachusetts,Peter Staffon,0,Forwards,,-,0,,,0,,,,,,1959
Massachusetts,Art Stevens,0,Forwards,,-,0,,,0,,,,,,1959
Massachusetts,Tom Taylor,0,Forwards,,-,0,,,0,,,,,,1959
Massachusetts,Frank Cesario,0,Goaltenders,,-,0,,,0,,,,,,1959
Massachusetts,Bob Roland,0,Goaltenders,,-,0,,,0,,,,,,1959
Minnesota Duluth,Jerry Abelsen,0,Defensemen,Sr,-,0,9/26/1938,"Duluth, Minn.",0,,,,,,1959
Minnesota Duluth,Don Judnick,0,Defensemen,Sr,-,0,,"Duluth, Minn.",0,,,,,,1959
Minnesota Duluth,Bob Lund,0,Defensemen,Fr,-,0,7/25/1940,"Warroad, Minn.",0,,,,,,1959
Minnesota Duluth,Dale Noreen,0,Defensemen,,-,0,0/0/1937,"Duluth, Minn.",0,,,,,,1959
Minnesota Duluth,Ron Pretlac,0,Defensemen,Sr,-,0,,"Fort William, Ont.",0,,,,,,1959
Minnesota Duluth,Paul Standohor,0,Defensemen,,-,0,,"Duluth, Minn.",0,,,,,,1959
Minnesota Duluth,Bob Bymark,0,Forwards,,-,0,,"Grand Rapids, Minn.",0,,,,,,1959
Minnesota Duluth,Bernard Cousineau,0,Forwards,,-,0,4/29/1938,"Fort Frances, Ont.",0,,,,,,1959
Minnesota Duluth,Larry Cronkhite,0,Forwards,Sr,-,0,6/30/1938,"International Falls, Minn.",0,,,,,,1959
Minnesota Duluth,Ron Johnson,0,Forwards,Fr,-,0,,"Duluth, Minn.",0,,,,,,1959
Minnesota Duluth,Bob Johnson,0,Forwards,,-,0,,"Duluth, Minn.",0,,,,,,1959
Minnesota Duluth,Bill Lenardon,0,Forwards,Fr,-,0,,"Fort William, Ont.",0,,,,,,1959
Minnesota Duluth,Mike O'Handley,0,Forwards,,-,0,,"Duluth, Minn.",0,,,,,,1959
Minnesota Duluth,Al Peterson,0,Forwards,Sr,-,0,,"Duluth, Minn.",0,,,,,,1959
Minnesota Duluth,Robert Smith,0,Forwards,Sr,-,0,,"Duluth, Minn.",0,,,,,,1959
Minnesota Duluth,Grant Standbrook,0,Forwards,,-,0,,,0,,,,,,1959
Minnesota Duluth,Jack Williams,0,Forwards,So,-,0,,"Duluth, Minn.",0,,,,,,1959
Minnesota Duluth,Orest Wojcichowsky,0,Forwards,,-,0,,,0,,,,,,1959
Minnesota Duluth,Mike Haley,0,Goaltenders,Jr,-,0,,"Minneapolis, Minn.",0,,,,,,1959
Minnesota Duluth,Jerry Wherley,0,Goaltenders,Fr,-,0,,"International Falls, Minn.",0,,,,,,1959
